id,safe_type
9443fff01fb46363a6129189b630c646b006438068db6c1f059a478e2fb56832,0.0
6d29906832d28e1eaf188ccc1b87b518768814fccb5bc14c4c3bcd55cd20cbab,0.0
0326f90583966f8ac0454b82680fc8e6c64021429299081cd24859bd4344743c,0.0
8ace018185a3ce320a7ef28f77d53d09b7c6abd0508e65078851b718eaa55538,0.0
2819f1f314c48667d956b84fb1f7398310ce9c62e4f4787bcbb646cc6ce94e3a,0.0
5c964766f8a6340f42bee78d06b03b0820892fd02e64e324ddaee5237552a0b2,0.0
7e70525b6831dda5c8e32c9927c7095de51e4e438e2c37db084be3e76db3478b,0.0
7622baae8c72191dafa5fcf54fdd4a62ac0021d6cde71de2357ba7b3223494d6,0.0
07d423be94af70d6ef825ed1a08b09165fe838a604d40815497829ab7e831147,0.0
fd58c617414767b5bc15419eeed8aac88cbf595764c8cedc6674ba7aab6b8781,0.0
f9080d6106fb90ffc8809f685d1bddd71ec953771b75d5cd91d11f240abe3123,0.0
816def4504e5a30789489531436cafb76bb5f2aae0e8aa46924e9207c47a3dea,0.0
d53be9196216622f52d7bc1a4ab874af144e372fa9d1e57512451accea3d1859,0.0
4575b90dc23337fba63b376ddc9be81fc807f47e690565226c4a6d833bf6e89d,0.0
1caf6f36ca342af49db516eaf6e82930c7d249a8f622ca1f3673e84b19a01f5d,0.0
dc3de4893fd0b0383339e830d5cc981c4113b477bff3fae957a99e90b39b0ff6,0.0
ca7ebb1ee6b97d8f55fe4827c599a0ad5437b0ae3ca954f0ee4c0c112db80533,0.0
227faafd844e656853d4445ba1a64b65b45a2a0ff522d066bb0ad302cbc2c75e,0.0
78ae6d965a1720e77bfdb4d334d28aef56c4e800262f512e28141d177db5aaa5,0.0
5ca5bfe3515e5ba85861fed1cf1237923bdbe0215bc6e9b7dada151165155f52,0.0
2fbefd3121a196765182bf1676fb8bd17f3fa92f523d3eeef70d8d869fb3c6a6,0.0
30a3b31330726ca442c9b04419c6bb6f5e78474f29a9b10ea70d5a9d08794f66,0.0
b2b2d9e4338ab85822de46680d723a8ac9b7bed5678ce335e94647474aab2bf7,0.0
87ef68e491b66c3115c3d769e61a1d1bad41e1a81bbed50f3a592279e86afe98,0.0
213c9a1cb36473c5cdcf2d0268ece153022eb095c6d3527650c2b176b89a7bbc,0.0
2de5a96dd56e140ece86f63d5d9e2f1059acde12ad479e316798d5d355e38769,0.0
ce8aeeb9fe617850e526b5925737f29223b29a68353162919b30f07aef058173,0.0
c80b01beaa648d55a0779bd2de6f85b4abe4e19656e86ca61eb5fc63e687d293,0.0
5deb2c1bfbfb4fc49ef22dd9ba6e0ca7a74e430aab2880840164d5cd6ff31587,0.0
603443b989efedaed5abf30aadd3aa3b6ae5f33349cd4651232b052144e3f3f0,0.0
aaeb5e6e7f209e20e789b15768954e75489d738bd28a2335ee94e6aa8bc920e1,0.0
4b152ec54fa45bad2f7f62fcad01e315585ce73f36d0f0f3ff8a81cdc87f6b6e,0.0
fd2125ccc38891fe8e3805f127181dddf613bac5852c7ee377e57ac183023980,0.0
a6ab28014a8466816039488771e823f292f16e2917af8d37c285dd23985251f6,0.0
c7f8a0c8a56ac5b6dc8ad70f640da3f916b67e25e2d9b11d370598a18f121b3b,0.0
387dbaad86e232b4412f893bc6d2e48c50d21b852ba47788a4635d8ba13a87f8,0.0
bdbbc1976c246ec330c5b6c95faf328b5032ca865c9362c2547a95a822a5f94f,0.0
a1171a738c531fef3869c3930a5d62f3f2a3dda43c9bd3d218f402fc59481f36,0.0
ad1d4d99f19aaad3d9445e68b26f4ddfb5595fc0bcf0b0ab575554797710bb67,0.0
899b10d6382e9b7f131ff64c78c77d2d12843d5b51634c8a134d36f6b4bffc84,0.0
c4a3426b5355952da8175a4b04cf6997c384969300c451b1c45b1c0138a54a4a,0.0
a43401ec44e6b5e4dc5f89cd98f0428a5b07a89d1b31df9a6a2a66d14686bfb3,0.0
d248c11dcfdc0ac04f77058f85af0e8fc81c88e807430ef22705a8d302d7d27a,0.0
60ca3d300f4c7925fa74ec476c5565f1b02df94bc5e974e7f0399eba724e282a,0.0
691f711c891011d4146af101f3e7002f49b3a94501c9d2e6f6d034564d90bcbc,0.0
3bcb37e18901e25df2d5e0b519c3e710369a5212f7bf8244af2869261fc188a8,0.0
863e2fe549e7f00c6d980d0cd2145ecdefaae91c87f761e62c0e77f9c3911ebf,0.0
e7649b01aab489bfc898e108c4a33856215217c5caa428f19840c524ae93ce34,0.0
42d2f19af3713ea1bd73f32ff520b87bd716c7d1e4d0cd8e116c5fefcc0974ae,0.0
4361e8924f356961c51d4651c397c86c46eacaf1743b872d28ef578efbeee511,0.0
1b5c2e39681e51a3c4472218876b15dffc971c4978ed5686f27845ef300ae6be,0.0
751a7b08522dd78de2d3a7f359d8634596a7e728bcb60bd5fbd341f8e0ba3716,0.0
b080824bf44522333f2dc0bc003baafd5f8378875e4a78f4d31c2f0163a65c83,0.0
a682d2821e775795a9868c22136b84b7e2dec13b91503f172ed809fc7c70654a,0.0
3c3d46a2fcbab9baf56134e90739ce0e41e7a5651bb6a1590105f424e5a29a3a,0.0
3680f5bcb9fb5f713874b875ad817936bb8755983960612ee4229d78a543214f,0.0
48f5eccc8c8e355bb8e53f638125d2a7b245a32471d75692038884d6eb55e882,0.0
f25614e77afe9c4720cc67ea2b05f07d4d4db6aafbdd94afe3f075cfdb602a76,0.0
be9c16a88a74f6e5d77fd63ecb39af21cef892d864087d3305ba16e425c8bec9,0.0
37e80e131d3adffd738c895171b95dda0b911a754ca63e86a5467bf7b63e02b3,0.0
4e6de78ea194b987fbb7f7d3888332d19497647646f746f006075801a823ebbb,0.0
f5cdf6ed9ac6ad5cb43451fedfe9acc8582e4b054490f58a8b8fbafb63a54bc1,0.0
94fd00ba01b398752bac13f90fe5b8e53558d07ce2f2e87677402c68c8b56ae9,0.0
f3a0177c67a2eaa69beb4b39235659557cb6da44d015fa7bc5664975d4468a60,0.0
459cf9cc600f63c0528fc4350cdc3f1368beea351cfb4ba64e6c3805d0488a5a,0.0
2109ae14ee621c43a4a4009b57508874d1e48b565a9fab3906b5c4628c174030,0.0
497b5c51de0ab58bd920c8c3edd62b14ae7f74a7d8c710f98fa2fde9d78ad10c,0.0
44aeb18a6fbb97194ecdf7ee124b128c942b349ade91cb7c65e4917f7291e009,0.0
35b132d940f79702acfc0a6055706643dbfcbf105effa971166f67f892f30617,0.0
ac888c0a32b5190c46bc6cc0f592831f2ed754a84611d0d1d51ae4dc2bf1a2b5,0.0
6a6ab6c7664163f3993940d484b72f4d5dc632a456fe65ef86f926205770edc3,0.0
fe330d2d6c08b429a8b8988b2792a48310c2af0adb3d0bf83670f434f4928225,0.0
ffa23e48f0ed8433f59a3f771791d50b7f04585f2673c547badd48cbcb1c3f0e,0.0
1173e8d6b8457f6b7097ab6abf00421207878fa4b12a35b61f4f5267ef9a6e58,0.0
8745a40a9133c5bf434210ddc6ce03ef44f8a346c2f96f87cd96416159cb7c66,0.0
8300803e08e27cd6f2d9c89cf52dc85f1451feb085761a1dec4088e306f5a208,0.0
f11c4f3fce95b9815b67944f5ce406c2fd98a48980f3bb89e914583049f66df8,0.0
e10877b20f257c6d73bc5f41b62458a65cffa22ccf7f40775762a5ce6b624bec,0.0
b25458f08c7cdfd869c3cbde11eb08050b22e711930c3ed7e525726a0e3035c3,0.0
dd652bfec014975fc2ea0273bc65ea2fd73960aff8f76a67c8b8c18ce54b5ead,0.0
62c50bd7e9889082e8f7a0cac4136a0533ac3174982cd70f25fde1f5a94659d6,0.0
2c09c938a53000abfd259bd890153e6b035dfbc68b46a3f700eda36ce2cbd719,0.0
fc40ec19d1ae794c75d7e7b93e7cdeb684b17ec396a934f94c3149d86efea72c,0.0
3329d4feae877c742522a819a5049b0681082d91ef84ef07ef57b0acf4846ed6,0.0
8c68b69f9ca6fb3a5ceb343cce345496dd2b67289fea8f8511a3aebae4a20606,0.0
58b142d0018e5aab78ae9a9d130301035507c3e529aa5b36920baf9215939be8,0.0
384906cbf30a8c4f166da85a642b27e5b59daf003998034ea2ad2a63a054ecfe,0.0
7c7a76c02466efb3c0a2c8eb40f561323554b3cb5f80b412a35bf159318add2f,0.0
27592130b6e7674828c20b0e0c3a7775afe7918283329cd5e39af799a3880522,0.0
353ddeab6ccbbe7c1730a3cd66e8dfc0415e3b21b68d8d280223120f42c4ab9b,0.0
e24ad7e1e8b8a2e0b474633e2ebd60f2407ead2b8f7f9866f8706b492e2731c9,0.0
e7dc76b1fe70a7ff45b2fa12a185c43199a7656244c29fab417824a9efa93dd1,0.0
867886b8fd080f17c04b652cadc327b166f6c53f697ef28f2d076d5228a07462,0.0
f8dd80efd8b5c72e3dc832469451ae44c3f61555738ddb957e12ef36f658cb73,0.0
45c8902a0a6397a8b217d6634c9ef0ab0bd6b69821dac52e5d454f77bbbd2b5c,0.0
06178a01a3f7df53b82d4cc4534e1ef77122c3c022c0270fba653723e67cf938,0.0
817aad7c45e1e955ac1810cf88e01092637e782604b4b08f4fce402acd4125c2,0.0
3065dbf03edc1b0b67b45deac5d848562a04f6242f22ee75142502a5b9278c12,0.0
712f5013849a26d672e5af759a3150c2890f828c575a7acdcce179d7f66419c2,0.0
422b675961d3db5a5537106466e646f5575147cb4276cb8825512a36eadf16dd,0.0
c45380e4d1a5fa1ed3a5f3f84b184c6f8c78ce0397a19075de2339f3af534184,0.0
faa78c7b45863b9bd396d5fe7cae747533e7d1df888198b29106e3fdbca1da75,0.0
00e02acdbb5dbd63ee2c80849984f4bbc62e740183e957526aaefb3a36edc448,0.0
ee25084e8f9aa288dbf9806e26c44791505910b347cb5a67effafd6d89347d28,0.0
c16c0f28e272d55ed53bc463cf84a4e57b6e47a048a6943258ae2b8e708cbb25,0.0
45d91d7c4a84c68fcaafc1f8a4b0a235c20319a5a72f3a5ba018c2d33a448e25,0.0
f72399026aaa803eadca2e21eba704d840d7eeb963d6b5598ab3b3a27280924d,0.0
aa93ea0e4083e70b94de6f9e26599a9c1c9cb185e8789f77f3f32415569348de,0.0
bc94fce067dd2e389c778c1828c063eeaa28bfb24f648c3bb1422f33a9045140,0.0
22a2a5f27cefb21ea14a28b85d99effc31146a460ef737d522e6008718975143,0.0
4907357067aa4e533cbfc53c371d11ba95a63785b1a645be6b71f5ec1909b33e,0.0
9897c490d1eb9a4fc4aba38ed822d31cdb7c53ea3e58baa50063b849f01175b4,0.0
d9968e52f9eb1ca466349693af76ab95ec060a21ab9bd3e0bf6633ad7e40b409,0.0
73d4831b4e5947beec9df489a81166fe74a75cba0bd9806f2a650d2879db69d3,0.0
612e13440d950e751e765cd62aae6333e6fb6b4446009161a2e263059de5fb82,0.0
c051e908706351626b47b62778fda605ebabe0651a03dd45eae3bccf1596b226,0.0
e8ed9ef662c2635b3711ec945c2794f439798c8c217e8220faa038e1170c856f,0.0
3f91b436f7a4b202dbda6932ee2b82c1df7b3d8eb3de4a2cb1690068fa3a6bbe,0.0
41000c6080e9c2b123c8ea3b42b908d11e378639858343b000ed15fbcacb4fa1,0.0
f4dd7813d68d71ba609ead63bbe1d471d7293b26b731c7bad0cfc2ebe1246565,0.0
6cbbbf198af928f84bad0622d4b551b0b9d48cb4cf55271515fc160685612b6b,0.0
9a0b40ef683635595da72ee93f7f662da2bf5e25c6f12a83587f37ca897ef9aa,0.0
39668f09c97e0802ffd6d203706960fbc1159c01826ec754ba79e1c3daafa982,0.0
ab6b1debc781a8c440ffd06fe510545a325e8422575cce9f919acd5800cf187d,0.0
fd1e88d49e7e629fd568c2dfec15874af5038827cb0ed7845fe8187014a8af25,0.0
04199959ecb0270b660765b0ef9dfa16b047a43f063960fe05829964d8c9402d,0.0
59e9ea72ad9f852c770f5bb6087857598744010a8d38cbd0a901f9a8b11b9716,0.0
8b61cc5c44bcce3ec65523ca297d2bd4a8e0ad04f5921c74c98ceee164179252,0.0
f7156e0d524bfd325e5da43b314174699da5095e38deed533091c7c50b13769e,0.0
d1ab7fae3a1f2cbfc1a002ed0e9e297fde9b8259fc90640048a3af3623b56d3a,0.0
a92d384f22ace9a8428a1aebe01fd4f399a197420ea8c93e1a16c8523a4fccb2,0.0
1e7a2fa6e6934d5112dfcf7a5927ea17ae13535263f750953ee3d04e1b400be2,0.0
c9e0b0d641dced24b9a8e97e53ae1ec39b097250d1e4760e91380338b1d5d2c0,0.0
3d391cac4084bf8c28007f8e1e6b441b40fa0c7e17acb66bea2243d5123cca29,0.0
3d286d062a42270ca0d675f9b1c689c4e61e3b5c35f0f8d3b9d8336de21ee0a9,0.0
336a75eed6d03916293303bf43fca8d6fb217c3e60df0736228155723c417efb,0.0
4d5d12856bd881e885e919fad66684088bbd35d9781fab42933d6bc9c1544589,0.0
6ca6c9b1ef85877a81271f7e14640c7bd97d6f9ed62b124a4a4871eaff679755,0.0
da56c7114881deae2902ac65f5510cebb9b030224d8702c6e6b6461d5256bf12,0.0
f34f1fe0fbb029dca389281fc0e417decf83a0b3bfc68f28a4056cdf5b6dff5c,0.0
36eb54a70f84ff94c13cdeb417f06bc0764c78918193ff51434bab1ae3633e5b,0.0
ccad1854962c4f1408487a1e439f044363fae071c359246bfbc620d319d347fe,0.0
6804a4d1b8c22cc671b2b36e0253d641f9864566aedfaef971a51dc11ecc17af,0.0
f65a88076a40058846016f309888713e4e3c0bebea507d52eaca28a3fc28150b,0.0
e1fe820decd61450fb04bf5e6cc6f75435ab57132699f3f61152b8bbeb4de2cb,0.0
58a8444819628e85b81f4f501226b48fdfcb60188542943f3777975176d32a3e,0.0
adacc638d1026df7d530b8a4e6d36358237586d14bb9c3feee84bb2595725cfe,0.0
8c80cffe6516975b927961075b1300369fa57ba74f28de7fb4de33cf99e9b39b,0.0
a33339fb6a16789115948402b46f5193de8cdbe18a885687a6ed1d6930e13a4f,0.0
22b1580c7dfd0310ea129acdb847b18e2a57d173348bd32f1cfaf6fbeb37678b,0.0
8523862aadbd9df0474f6d861190ef8828d2f3ff31c257ddf6c944ef83590e18,0.0
b04e586047a4bf74696497baf4d72362fc51e461d7c09fa06582597ad5dd1ccf,0.0
421f9cfaec86c9a84aac59a9ae6816537c334e35ebde456ab86da0646970db4a,0.0
dec4fe85fdb3e88c7de47f8a2fc526207dc294a180da44660118282fb09715b6,0.0
7e6facb805912e40230239ca00269da021ca89a4fb2e7963b77d551f5a06bdf3,0.0
fd34c697575420da8d6976be4bcaaf196dc7a37858c1e50ecf8c2f2a8b82b44c,0.0
24c3a8345e0def9933eb3e574ce97036277348e2168f45970fb109b312f283a5,0.0
3d951662c02f7fbd7a15bcffc3871ee3bd0ca282ce7ea4d65caba0fcfa557036,0.0
78a582a7e008604d186aa843569922b5c2fecba0790c697c577a0de3a6d03d10,0.0
eaa790b80de1b00a0cea36ce258d38ee8639d04e07c1ca85b17d10bed2b90e7e,0.0
73100cf9350a3a87bd0323379d7073125397241f3a1aa8d36a129498fb9686e9,0.0
f1d4f5fb971587a3b3c2f5eff89b040f4bcff8d279fe3e3aae88e265bb66ba51,0.0
cf88c2b159110b259eb7a99712c72b230ae0c429f48b025ab5e0ff89ae3d0721,0.0
1835826152dc89685e81633b2190c6dd09bcd45628ee0170881baa7617aea039,0.0
8253f92f638e41fc143b9bb9fc278a3aaf1914a118d2b1175f3cc1a0ecf0f663,0.0
e4a842e4d2f26f446738437865d9d44ba8ede06d966d0e5bc0edd142c2efc45a,0.0
c3a3ce92bd48f3f9ad80ffac9f798e3ec037417f677b3879d199e367a9e36ed7,0.0
992e1c78852148e99fc4c341f030b376acb4f41522dafb2902c32e3942d72675,0.0
0eadc8161a25e84eac8f1df0d173e1a8e789235863aeff60692841c56b3af126,0.0
f171fd763a930ba698caf1a28f53dc808e47c73af63be1fd8df025e8c9a566da,0.0
b74f8fe575da3032f0f60835ce8b6ef6d27c5a6d777a6c42b897326be7277ed4,0.0
9dd8a385b711994075f1106f7b3f195fb9f6c0e94d101ee84afeb7fdc30c3353,0.0
c4b143e0f1cb936501e6f06486e36d0cabd22e49ca453abbd49a428406d5f967,0.0
880c35e1ec4f7bef0594ea7fbd56d1b4b98404782c2107966e132eeddfe06666,0.0
2a2e62d4ef5ed0d4a3d0f9406a62638e6b5c6eb5f025017a901b72ff4c4f5e6c,0.0
c59480bc99b190045ca63fe802da9ff79f0e666ffa5c972662cf0a2a6beb7afd,0.0
57c1318d8beec1e52786a7ccfa72eb1bacacc2e0b9eb891e02ac261d6c810867,0.0
4eb38a98040956c52f924f52efd0f807f3d798b4cc2a9a8b87fc26c103ea6828,0.0
3eb3141167af41eab065d753d25c176447d2eb8a6469eaaa7caea687e50db8cb,0.0
230cf9fb985ceafb3895c28f94218d0607e2cdf6c3eb8ead287c5ce61f7e43c9,0.0
3df84e3c492487aa4e72b23b54a5a84ae2ad69d90178ff7e4b25c0649e7e3679,0.0
c16a98be98fdec435943504cf450372d8b04d9f1deb72ac13dd9521ae29c580f,0.0
bdbbb6ee84dbf4d0957ed63d028b9baa4bd327ed90618d477fc5372ccad1798d,0.0
264df3bb5a5844bb11e465837237cde94b30875c66c9ac97cb191d771d00ded4,0.0
83e0497803cd2962273c55b79d67947fcbae7a7065514bdf04d8ecfbbbea76d5,0.0
726e9d3de18aa2226591f2742818454ad69694c6e1debd8b9bca947c6f12009a,0.0
845c423fc12069eec278049ad0109c13081fed6f006d70feaef7c0c97c023328,0.0
bd2c2468bfced58220f626d3ecaa13c633e46fe25a326edd5841f0aa2112d1ee,0.0
35dbd1aa036cae603080bad95fe1301027c61bb9c750612f532e91749e0b4114,0.0
3b34ab9e96c2f390138b63b15a0199936970150658d5e3f9e4b54b1a6894ec3b,0.0
e1d2daaa0ee7b886a05973e68d4c1f42bc0ad62edd612cc2d206f63ed0847786,0.0
2d8879d39562aab936b5334fce50a4e5943f9e289bd2a106de10d9eabe3a867f,0.0
967199ee677da7b94ca78acdcc648f6b00fb4e620048c8ea4c27db0d939c0dba,0.0
731cff5078fd24e5701cdf28dd2ffc472b3193353cdbacb1174027d559529d82,0.0
613df6de1c075b20dbfdf45f03442929dbe046a20816fde91cf73d25dfa35ea1,0.0
3c7d5c4bbb35b699c2c5ffc47618399693b9f210fdcf7a4917cbdbbffe246613,0.0
c8fc8cbf23514f030e6b82fc96e0a5c5e55cdd10d808d6bfa47199a734ac69ec,0.0
446dd60c10ad58e28d42e6973c33402e8a426a7a2dcf93b9fcbe80fd3171b173,0.0
1e9113359ba946abbc000934264965105781716c589e29440ee0f39629962704,0.0
d201153827cd7105f59e35b989a64c10160d0f2d1186bc681a182746eef9ff6a,0.0
a9da470257cb6eab447c95414b7bdf1e3f497f82f985e54f04f7fdf95d2ca006,0.0
19da93e14f6a181f8c84415ab8745f0d341166828d1f7109702808c3fc8f7b6a,0.0
252a85551d0cd6c7cec592cde268cdae690340d8a7e0a83a37e9cd6a85e0624c,0.0
d4da4fd033ec364f5a87c50220414f3db315686775856ccb5d15861a15e39dd9,0.0
d2822cf87894d8f8f5ce51a24a087189ca4703d5be22e63b1aa940c5d2efa9f1,0.0
6bbe9f4619ed5b5ef8dd2ec1b7857d00ade9b829e2d961ecbcd67aa89d829257,0.0
b6b33df185084121198526198ad738e98701013a8629f723dd269f8691c8f754,0.0
b3dd53384e82ea3619469b90a62ea0ac6b71e8dbd5b4678f2b9b9ae507762531,0.0
5e105b57919cc2c7f5e751ee1a1f182e3be0dc91a8c6f57ede11973eca7bef42,0.0
87cf3f5bb24560a8060b8a7b8ceda40d5305f6166b2b24924cd9fa3d1ac3e9b7,0.0
d6cc5d8a619aaeef0e1a67c775207a9331a0cd5a5cd6b6f03132c20982ee7927,0.0
d50ce3eeffe7d6924e5de9235dd6f64220b32d83dd17f7a1d542d51e53665d9d,0.0
95c0db72acb7d301bb8d45168f9d31315ac4b65da54f19a794d791e5209c82c0,0.0
c78cf1231503526ccbc1325eb67da4147e6e1df7714fe80939b70fe5abee6de4,0.0
cd5b0e87e8d0d1b20c966e41a72388b475393d065140e79a6595a69471c0dc3e,0.0
d2d20b505bb7126260901bb49924782dd2bd85d52b7afc2636b2710c437c61f5,0.0
df125bc8b8456cba0dcf84847da685a3fbf268a537815d05f5cd8253ef6f07d9,0.0
e6c658a798a4259fcb9ed65c2523ab59780920bf5423db2a88aa770ceff2eb57,0.0
644baa43a2ffa466ae2370e26532d001023afda329566c398359f4257a44c164,0.0
9a175d746e9b7334c44fc520b2b24520a3a0ec7f2e94bd93235c39a827ec6be6,0.0
e6c011774895a7a93ca2c107c67cd201942dec3cbb9aa9092a7597df163114a4,0.0
e229c11306175752c70d68b9ff010e308b18d3bb226d7f9fe3ebabc8a608d360,0.0
eef90c0e73e28bca22ed68ab339bcdea2ec73aae215771ca71b30c657cbe45ab,0.0
a0b8dfde87064049f8b3bdb19856f9b6f58fb5cab5f4c7b3a3fd4271bb0b7dbf,0.0
641e9a11f1b1f18fb1c029f71b84d0d56dfa7486c72eb5f34347dfa68da7452f,0.0
c1b2f23c275686343b82c8c596fd0f30307f775515fb9e5bd85595d4f6be526c,0.0
425a39074673886c9076f7ee6e2ef5222f5f9a3ff37ff4ac8af872d6a3d02457,0.0
ef7f5c7ee1a8d1efc2a93bdf4d2e289ccbd48079b50d2e5c86c9596f952a68f9,0.0
38b96ef3abbcca3c27d4deb182e7bea1e2074bd2136d30cfe858563e506cfbf5,0.0
71f6b66ca92f73e207cce3bcfed459331b6c7f288fdd3643507c770eddf31891,0.0
c22f98644ff954e3a6d6de3ab038bcd26402a3fb392f7cc982bf4e5fa71f65b8,0.0
b2f47109e7798839de54fc2ffe91b800a77c452887b3be76f8b2a2c9b6f109dd,0.0
1e91ef7410efea8780737e1486b368646584ff6b7b2930c4a560546345f64911,0.0
bb07d01af2dfb56c55df13024446ae0d6e94858f2a0f6396061e9634d4ce44f8,0.0
3b1b32467be668f13943cfaa5f013fb075e7c6f83311467bd5a7ef972b49fe0f,0.0
03118f653ed397bce9ea1f68e2b57081afd4b3f50b991679ee5d0ec54e8616fd,0.0
7d97b18c4359f4c2faa46ff7aa943c68c47ece159dfcd303d2419c1003031b4a,0.0
a00836a25849156ae02df863ec1308e2fa3768487b0f2231bd5c68d6003656a6,0.0
8bd14ba164724aba88041da382e9cddda125d9a34a92e891b8b67872b75ab41e,0.0
bda534333fc11cfb4b138ad042f983082bf895ad92e5fd6c643e0452c830e65b,0.0
bb293e4f2f688daab0c392db9041c10761c41d4375a7a28d37eceb38a1b00a9a,0.0
8650a658b1ac4af3bccd87021b27b67ea43b5e7eab3c82fd2711d8be2c12c5db,0.0
26f500fad57e4ae68d95c2088573a0ac40ae88de8c8c076578bcd416984c3f37,0.0
2141f5b9ee9da443a34a84ae78b467040ca442e14b3a55a461da160d7157ac46,0.0
cc0ec011c536029cad08ce19feb3917b1473bd5f8d85ad340c057aa65fbdb620,0.0
c8fd5162c98eef33a56a17a4cc3192c077963238adf24306253f3de68169169a,0.0
db5cb73e4bbdaddb46302da85b2c982ea661d54e3dd6879c656ea04e8aa2e9d0,0.0
2352485f92d9cc59d5c0457b91cd6c2a3e543344931d9f167f6a3a9311431320,0.0
ca50fe11bd413c09be5cdb9e4d8d2a7d1406752bd5115ca9041ee32a4a6990e5,0.0
2c7c9d8ce5eeebb3bc607233070831e3ab45d17c7861ac86ed8eb10802bda308,0.0
e0f09f15e58b3b56963a6608fa07b49b6852ec731b2c5a7a65a2dabf2a532ac0,0.0
8fae33f8f98f6e6a4e91509277a97f7be5d36d9105b11eec3223be3f0ed5b752,0.0
1d846e3610b1d7d50fa950adf7f597469655a19e06f42ab90f4bbda9e82f945f,0.0
f9815ce010925707f5dc1b3ef0961f5d13c11ff7929f978f38f54538a8525e23,0.0
6863481120d2a20f5e8f81a92c00b0d98d25a360429ed11f605b368f146981d1,0.0
fa56ed26724b740194e55519e2cdd0852f62aefee8ebed291ef274285588acba,0.0
fa9e8dcf8766972f79a216c12d43b257f7475da0502880dbdefcd7d0c51784ad,0.0
5eae6eed4d389d5d676b47aeff0bcf2fee237105accc70820c09c936e3d951d0,0.0
dbe6883af6d71db976926455974129b216d3b20e9ff3b01cf293461d33deedee,0.0
94951949b263c85e44ffb74447e3212660d41254dcc60678170a0fbfb07fd47f,0.0
a67b02061242bd7e0de38df4e65cb26caccdb3cef12851022dfa93c345b09aa0,0.0
0049461ff72fd0f5e37998c7cc4a54098948ef9b73e09e3720582e12b4212cdb,0.0
d556200e55fed926d29e4d31627ca2e54e223d747fd304a30f5cd95e2b07159a,0.0
cca3e5c40e7bd7b76e7ec7bf7b02a185174e8dd615983b08563ea369ea63bbd3,0.0
91ce2bf53357ea60ed225a45d045bca21c3b10968edb242f1c365247e4024165,0.0
292dad21747fa1b777bba85a132926a31cd869abd70f0389cc4c717194f7b9fc,0.0
47129fbb765bfed564441c207444cc4f007f0ccb8a4c737f6808f54774026cb4,0.0
436bb8798270d5ca0e1e2e201ed81451adff38c5aa7dec54b72a957c163e4ba4,0.0
5965ab42cbe27f7015a312ba13ccab7540272f1be686d830854f3e15a4fca9da,0.0
320511e5a204fc80659b946543285dda41e47bd5e67e08cc119a364de07f2545,0.0
538b10b1c8051d6484deca88a49da835d5851f10fc1554b733283249388a8a29,0.0
fcf3f97d08a81a5867a77240d8a78434f1c539ab2e94402c80dd490dcda93600,0.0
5320213b5c63c2fa5e7fdbe6a8ec13af247cf213af036ebb59b7e7f4585b3ba2,0.0
9e7fd38cafc5864160c53f2bd5f379b922b4bf5150746c567ca5b3d5b4de01a1,0.0
34b6a4515a8e378e864b5df96e45a3d3fa34635b0b15f67007e3672e858abc67,0.0
6201382eda62e9c21cb006c823cc09953c584ef17df29f49f80c73e955b02378,0.0
91cceebdc97f022c85148449fa0b20b6a6a2c27ffd3854d6f5c05e707cfed3f5,0.0
999f5ec221e453fb880141c81bb95f7c70acfa8c4f02dfb01d1988f358b2d6fe,0.0
b40364c0ce0607d8e5f3b06a06ac13c17e85839a93ed7470d801df0bb664fb4c,0.0
2a9c15b9cebf84474840b03021ca7b8427441a64ecdeb3deef9c324f406d8a52,0.0
2457acc2d813811ee1a029dd42908fe18addc1b23c28897de54f6635b6ac6cba,0.0
f75ea468c18d19426f7b00d5eb43474e9105e9aca49c431a196d95bd8259b80f,0.0
c57bef35429e8b2e7b7caf29a651faf54bb0d6930b62354aec082724c455b593,0.0
b963d65f4a75635a51f8e3dfce689c81d92f265d34d2df44a345401e08ed8684,0.0
2ca8b64b62f1d2734bd8fdae7921d25e234354b27f2d345df79e15a4a2cc3449,0.0
8403b1492e648eaee7a67f8239458acf7127aca4ddd71b1f327fdb30ebfe21ba,0.0
33489ce8675f07b2eb3b42c7a47b787ba6bb9f776394a5f469a7fdc766ac7899,0.0
c567cc61e85f3dfba8449cd86df49e767d184a2e534ad0e345c6d06d789e7e4f,0.0
0019703e96b048609f32045c2845141b317f31eb012b1b2c815642e5256e87ab,0.0
8fefebf290f2b32cb00220b6f8047d7361baa93cae690c8db39f967128504214,0.0
dd0341e09e51578447981985783178c1fe5a91a1653f6963e64154ad1e3fa619,0.0
02cd45dfb7af2ab3c8e33541a8e5a245de6e101189a3651d414db3b8a407629d,0.0
b5e5c560ee5631b68bc0ce322f8987daac8295ec6ae643e478edcc4ebb577f5a,0.0
cd8bc6842cce95444831c6534b063c5c8e22d45441e04fc489ba4e12a5c6e35e,0.0
4b6618403f3316a01c5fc8b8a2a8533cfed66a86b12431fb95e9d6c75334e0e3,0.0
3a151f08013ad0f0537180e4ce80a5bb458bbd565b8403e5b7291fd8e6e83a27,0.0
ff96a059facc538df046b1c190ef63b12d038f8b1409fa77cddebd96e343ff22,0.0
676dead1d6ff57616d2a4e40b15ccff182925874d7b99112db4afec91eb2e814,0.0
7225929032459e154457e22fa62909346f6709e72730dd0043e281dbf4057470,0.0
